validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,16.14543318748474,0.4385813972327132,0.3847930016397588
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,16.495761394500732,0.3935237993372291,0.3162951424535335
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,19.81044888496399,1.0422668393731068e+30,3.12652834528253e+30
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,19.895496129989624,0.400795706188392,0.3190477275603405
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,17.827815055847168,0.4207646202146142,0.3690311718654369
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,17.32582712173462,0.3932887552580827,0.2930063291313501
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,20.93468976020813,0.4082241584110408,0.3349963933071855
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,20.53481221199036,0.4176371144091932,0.2964936385029816
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.8742778301239,0.4363810046584832,0.4332334425476403
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,24.480520486831665,0.4182636537044111,0.3766117100917643
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,15.266397714614868,6.624460223881118e+33,2.1970849001247394e+34
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,16.454092502593994,0.4158525782849316,0.3698493257560333
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,21.089517831802368,0.4157158153581217,0.3250609754468217
