validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
p03,StatsForecastAutoTheta-decomposition_type_additive,86.41106295585632,1.4236685374835198,0.9536934851073777,5.193412666190732,2.385520058832849,2.1357488291499767,2.7641251204401533,2.5984530768304244,5.817673059034391,10.201329618056093,4.904445177948699,0.7905559672132262,2.203858637807481,3.44770701950791,2.6859934542949278
p03,StatsForecastAutoTheta-decomposition_type_multiplicative,83.9307701587677,1.4236685374835198,0.9536934851073777,5.193412666190732,2.385520058832849,2.1357488291499767,2.7641251204401533,2.5984530768304244,5.817673059034391,10.201329618056093,4.904445177948699,0.7905559672132262,2.203858637807481,3.44770701950791,2.6859934542949278
p04,AutoETS-auto_True,0.7429730892181396,1.0215271546257678,1.5714644878538906,2.75337793363351,0.6246328103018508,2.3169055320428855,3.0766800601264377,4.068971357703561,1.69206016195384,2.643160492613695,1.8345188657485039,3.853833697689167,,2.31428477766301,1.0966593897021355
p04,StatsForecastAutoCES-model_Z,0.6008684635162354,1.1977562797242713,1.5002665453227397,2.5839412626269254,1.3859365951955702,2.2891095827382677,3.3311392060397926,3.0574990778115216,2.5802594706921522,1.4897376434627234,1.2259083969111226,3.3098309449706265,,2.1773986368632468,0.8456347090946159
p04,StatsForecastAutoETS-model_ANN,0.20540165901184082,0.9615530118670443,1.4800984857725084,2.3222061637453453,1.951470746977421,2.310844001532052,2.89586900312525,2.667625198396396,3.1170003220473577,1.341774107254955,1.2475928932760758,4.332476802656734,,2.2389555215137396,0.9929344732775272
p04,StatsForecastAutoETS-model_MNN,0.20527315139770508,0.9615530118670443,1.4800984857725084,2.3222061637453453,1.951470746977421,2.310844001532052,2.89586900312525,2.667625198396396,3.1170003220473577,1.341774107254955,1.2475928932760758,4.332476802656734,,2.2389555215137396,0.9929344732775272
p04,StatsForecastAutoTheta-decomposition_type_additive,80.32835578918457,0.9573729861633119,1.4799957060930093,2.3222423945850204,1.9561484270955833,2.3108242196701165,2.8949731681778688,2.6645052120855275,3.121381398901751,1.3396072985711456,1.2460328780652414,4.3333542282321496,,2.2387670834218842,0.9940780018210621
p04,StatsForecastAutoTheta-decomposition_type_multiplicative,89.9978678226471,0.9573729861633119,1.4799957060930093,2.3222423945850204,1.9561484270955833,2.3108242196701165,2.8949731681778688,2.6645052120855275,3.121381398901751,1.3396072985711456,1.2460328780652414,4.3333542282321496,,2.2387670834218842,0.9940780018210621
p10,AutoETS-auto_True,0.9322688579559326,1.8593349390066478,2.7186689413014924,1.5615828252341275,2.7739492512892,2.8321843369955095,1.8843173367308688,2.4989764224768853,0.9840385583928195,1.3332535321136643,1.2662090677562647,1.9989373606480485,,1.9737684156314117,0.6549793277119224
p10,StatsForecastAutoCES-model_Z,0.6344082355499268,2.171053568020697,3.0189445567718014,1.5148056711825961,2.3734528636997707,2.588711023076884,2.0391501927716327,2.5214130639073424,0.7207981150055028,1.0805065653194228,0.45044572569371694,1.1295621769300679,,1.7826221383981307,0.8475372859358041
p10,StatsForecastAutoETS-model_ANN,0.1840507984161377,1.9450113967360696,2.668046517412013,1.6684408557059756,2.178286965696203,2.3452298542165724,1.8730545462781267,2.2049736448110866,1.0490074682435448,1.6549255698832421,0.7700024678603715,0.7185171106778345,,1.7341360361382767,0.6457070513891453
p10,StatsForecastAutoETS-model_MNN,0.17755579948425293,1.9450113967360696,2.668046517412013,1.6684408557059756,2.178286965696203,2.3452298542165724,1.8730545462781267,2.2049736448110866,1.0490074682435448,1.6549255698832421,0.7700024678603715,0.7185171106778345,,1.7341360361382767,0.6457070513891453
p10,StatsForecastAutoTheta-decomposition_type_additive,73.40994787216187,1.9405918119705308,2.6678212613839727,1.66958741303582,2.1783043042252994,2.3457720362199925,1.8730470860193886,2.204164844394038,1.0491191007018323,1.6557556859279339,0.7691743349754988,0.7195377426384106,,1.733897783772065,0.6454547124247652
