validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HAR-vol_EGARCH,1.3033580780029297,4.42416319424525,2.3237697852069616,4.33440416401741,1.0647368774601729,2.8845603219193876,2.4100567905560975,2.287772162178153,6.580406564365095,6.013303822244554,4.4382547798888785,4.072552330481128,3.71218007205119,1.6857961067627656
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HAR-vol_GARCH,1.6659622192382812,4.408929340493229,2.3366815307851767,4.246700365254505,1.080526852552379,2.819033876004557,2.439635812338432,2.2806826985876256,6.550617556026328,5.912017849908443,4.333516453965498,3.935143881390469,3.6675896561187855,1.6542352959685882
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HAR-vol_HARCH,0.5179524421691895,4.151327632326432,2.3604584397443706,4.100538434956327,0.9735225587154119,3.1045222137685946,2.314412874475993,2.305318653739019,6.804368163660072,6.286505217790337,4.493558759368722,3.99323488925403,3.7170698034363014,1.756456319267643
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HARX-vol_EGARCH,1.2131774425506592,4.42416319424525,2.3237697852069616,4.33440416401741,1.0647368774601729,2.8845603219193876,2.4100567905560975,2.287772162178153,6.580406564365095,6.013303822244554,4.4382547798888785,4.072552330481128,3.71218007205119,1.6857961067627656
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HARX-vol_GARCH,1.918078899383545,4.408929340493229,2.3366815307851767,4.246700365254505,1.080526852552379,2.819033876004557,2.439635812338432,2.2806826985876256,6.550617556026328,5.912017849908443,4.333516453965498,3.935143881390469,3.6675896561187855,1.6542352959685882
p01,ARCH-p_5-q_12-o_4-lags_16-power_1-dist_normal-mean_HARX-vol_HARCH,0.5688183307647705,4.151327632326432,2.3604584397443706,4.100538434956327,0.9735225587154119,3.1045222137685946,2.314412874475993,2.305318653739019,6.804368163660072,6.286505217790337,4.493558759368722,3.99323488925403,3.7170698034363014,1.756456319267643
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_AR-vol_EGARCH,1.797560453414917,4.342933950653444,2.7835965250006933,4.6475118826616155,0.8764397352757006,2.625209627269067,2.4542069221292238,2.2712901336846807,6.148158067820606,5.693793649471513,4.681568354784606,4.0039598932181955,3.684424431088122,1.609152194858919
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_AR-vol_GARCH,2.310487747192383,4.10289151525797,2.641946991910153,4.65570496586561,0.8789680130788791,2.7247820750820795,2.492542642515229,2.252668923906159,6.078194055544342,5.5710596309415195,4.6469044494284555,3.910056190829047,3.6323381322144943,1.571757775396815
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_AR-vol_HARCH,1.3133676052093506,3.9660254030532416,2.6624064844977613,4.530676247393901,0.8817757447769204,3.0126142304363186,2.381600931707412,2.3123159120688728,6.232469753112014,5.8610911011364495,4.906768050178618,4.1638761491426415,3.7192381825003764,1.6330107179303288
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_ARX-vol_EGARCH,1.7563238143920898,4.342933950653444,2.7835965250006933,4.6475118826616155,0.8764397352757006,2.625209627269067,2.4542069221292238,2.2712901336846807,6.148158067820606,5.693793649471513,4.681568354784606,4.0039598932181955,3.684424431088122,1.609152194858919
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_ARX-vol_GARCH,2.3018786907196045,4.10289151525797,2.641946991910153,4.65570496586561,0.8789680130788791,2.7247820750820795,2.492542642515229,2.252668923906159,6.078194055544342,5.5710596309415195,4.6469044494284555,3.910056190829047,3.6323381322144943,1.571757775396815
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_ARX-vol_HARCH,1.2033767700195312,3.9660254030532416,2.6624064844977613,4.530676247393901,0.8817757447769204,3.0126142304363186,2.381600931707412,2.3123159120688728,6.232469753112014,5.8610911011364495,4.906768050178618,4.1638761491426415,3.7192381825003764,1.6330107179303288
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_Constant-vol_EGARCH,1.423663854598999,4.191170004676042,2.158290346001822,2.7028360424755564,2.712300522177991,4.976653971129206,2.4191768310002404,2.4587134500535783,7.997070825463921,7.525813416261419,4.041222309060969,4.0110317671450115,4.108570862313251,2.0218248255809095
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_Constant-vol_GARCH,1.252767562866211,4.312988968861886,2.189704359802283,2.8058056694025515,2.616075189622327,5.125779659326008,2.299746190012735,2.5459736010448784,8.43719969221217,8.104644803879847,4.548611985564498,4.857539345072392,4.349460860436507,2.2185302138811496
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_Constant-vol_HARCH,0.26659655570983887,4.266475614241127,2.1853653938876265,2.698272526094591,2.6700954002203834,4.920560513950389,2.3712658174823553,2.5053717052956377,8.344033887842428,7.9561311192117055,4.406138339835189,4.701970999139777,4.275061937927382,2.165830898827834
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HAR-vol_EGARCH,1.6364684104919434,3.881895714168968,2.7471700803424506,4.647614882245033,0.876451502886966,2.6253430349036604,2.454186463349217,2.2712876197918126,6.148243062058856,5.693686142696642,4.68164565768478,4.003866162630246,3.6392173020689667,1.598234353335554
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HAR-vol_GARCH,2.783092498779297,4.036086410811818,2.6423516152903996,4.655880264042255,0.8789694979928825,2.7249858243534946,2.492699299344566,2.252648766905681,6.078117831798629,5.571009846096928,4.646923058558376,3.90999040019445,3.626332983217226,1.5698322827691122
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HAR-vol_HARCH,1.0819709300994873,3.9672527940240516,2.6627902576705282,4.531308710102669,0.8818435601964493,3.0126254092888938,2.381521268122247,2.312270365833143,6.232518182597382,5.861077851423842,4.906752524741249,4.164160727692675,3.7194656046993755,1.6330464225760057
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HARX-vol_EGARCH,1.706925630569458,3.881895714168968,2.7471700803424506,4.647614882245033,0.876451502886966,2.6253430349036604,2.454186463349217,2.2712876197918126,6.148243062058856,5.693686142696642,4.68164565768478,4.003866162630246,3.6392173020689667,1.598234353335554
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HARX-vol_GARCH,2.5122179985046387,4.036086410811818,2.6423516152903996,4.655880264042255,0.8789694979928825,2.7249858243534946,2.492699299344566,2.252648766905681,6.078117831798629,5.571009846096928,4.646923058558376,3.90999040019445,3.626332983217226,1.5698322827691122
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_ged-mean_HARX-vol_HARCH,1.2730448246002197,3.9672527940240516,2.6627902576705282,4.531308710102669,0.8818435601964493,3.0126254092888938,2.381521268122247,2.312270365833143,6.232518182597382,5.861077851423842,4.906752524741249,4.164160727692675,3.7194656046993755,1.6330464225760057
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_AR-vol_EGARCH,1.314143419265747,4.3600720933065364,2.3240861316016925,4.334575004342898,1.0516547711073934,2.773466239910707,2.4039707106466293,2.287757164654202,6.58022063462226,6.0108082427265455,4.438223189031789,4.004739910140782,3.6881430992810396,1.6896638027712159
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_AR-vol_GARCH,1.6360154151916504,4.5177177102659,2.152771107549916,4.174045517816384,1.1373583771546802,2.920817258392921,2.4776369558660516,2.283242695476824,6.518980128048083,5.8748683958906,4.245646188457689,3.751786594360648,3.6413519026617904,1.640189217114621
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_AR-vol_HARCH,0.5892789363861084,4.151277165907709,2.360468213211121,4.100531290819892,0.9735077574336214,3.104489304243348,2.3144066131777508,2.305325884066045,6.804385132255883,6.286614006172774,4.493567156766487,3.9933502851355493,3.717083891744562,1.7564786221149926
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_ARX-vol_EGARCH,1.3525745868682861,4.3600720933065364,2.3240861316016925,4.334575004342898,1.0516547711073934,2.773466239910707,2.4039707106466293,2.287757164654202,6.58022063462226,6.0108082427265455,4.438223189031789,4.004739910140782,3.6881430992810396,1.6896638027712159
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_ARX-vol_GARCH,1.877049207687378,4.5177177102659,2.152771107549916,4.174045517816384,1.1373583771546802,2.920817258392921,2.4776369558660516,2.283242695476824,6.518980128048083,5.8748683958906,4.245646188457689,3.751786594360648,3.6413519026617904,1.640189217114621
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_ARX-vol_HARCH,0.6591751575469971,4.151277165907709,2.360468213211121,4.100531290819892,0.9735077574336214,3.104489304243348,2.3144066131777508,2.305325884066045,6.804385132255883,6.286614006172774,4.493567156766487,3.9933502851355493,3.717083891744562,1.7564786221149926
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_Constant-vol_EGARCH,0.779261589050293,4.203706367012292,2.1828894999564787,2.400553100761152,2.6073418467685063,5.160735636871448,2.288142059290849,2.578180926443693,8.546773529990054,8.147515097151967,4.643366187507201,4.959228818783301,4.338039370048813,2.2823790766167265
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_Constant-vol_GARCH,0.769965648651123,4.252194881723169,2.330066975250384,2.7183775618126007,2.6125058696085866,5.13774611639524,2.1701019029825384,2.6617008007868397,8.822463384864605,8.435351739141757,4.853568804760046,5.13976471805345,4.4667129777617465,2.3540204554003115
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_Constant-vol_HARCH,0.23621678352355957,4.260044740455517,2.298207368559204,2.688742130097495,2.626689291530657,5.11086865750712,2.1808282621166395,2.643482390937195,8.759676344809963,8.362684706899623,4.761598964484314,5.051990911956748,4.431346706304953,2.3298122407169726
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HAR-vol_EGARCH,1.3654725551605225,4.42416319424525,2.3237697852069616,4.33440416401741,1.0647368774601729,2.8845603219193876,2.4100567905560975,2.287772162178153,6.580406564365095,6.013303822244554,4.4382547798888785,4.072552330481128,3.71218007205119,1.6857961067627656
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HAR-vol_GARCH,1.595668077468872,4.517747182051451,2.1527870329886416,4.174044232098059,1.1373554316294294,2.920834731775467,2.4776427688041798,2.283239955094763,6.518942430616493,5.874839656293457,4.245642004998746,3.7518415327863743,3.641356087194278,1.6401784897926917
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HAR-vol_HARCH,0.5677270889282227,4.151327632326432,2.3604584397443706,4.100538434956327,0.9735225587154119,3.1045222137685946,2.314412874475993,2.305318653739019,6.804368163660072,6.286505217790337,4.493558759368722,3.99323488925403,3.7170698034363014,1.756456319267643
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HARX-vol_EGARCH,1.32391357421875,4.42416319424525,2.3237697852069616,4.33440416401741,1.0647368774601729,2.8845603219193876,2.4100567905560975,2.287772162178153,6.580406564365095,6.013303822244554,4.4382547798888785,4.072552330481128,3.71218007205119,1.6857961067627656
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HARX-vol_GARCH,1.6773953437805176,4.517747182051451,2.1527870329886416,4.174044232098059,1.1373554316294294,2.920834731775467,2.4776427688041798,2.283239955094763,6.518942430616493,5.874839656293457,4.245642004998746,3.7518415327863743,3.641356087194278,1.6401784897926917
p01,ARCH-p_5-q_12-o_4-lags_16-power_2-dist_normal-mean_HARX-vol_HARCH,0.5484647750854492,4.151327632326432,2.3604584397443706,4.100538434956327,0.9735225587154119,3.1045222137685946,2.314412874475993,2.305318653739019,6.804368163660072,6.286505217790337,4.493558759368722,3.99323488925403,3.7170698034363014,1.756456319267643
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_AR-vol_EGARCH,1.2428703308105469,4.379106407939694,3.017114262330829,4.663897138350784,0.9325043122235843,2.5692167197312257,2.330340016990413,2.3679442995992344,6.302147542859934,5.514440894465657,4.3176156015645,3.50641093822661,3.6273398303893147,1.576986970519767
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,2.4411308765411377,4.110437535346673,2.932493030130155,4.685947501435355,0.9307818383232959,2.5624079951819887,2.3177871789970164,2.3715590147936965,6.27119620469878,5.433541774413857,4.28455222372235,3.452109746629585,3.5775285494247955,1.5563401618321735
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_AR-vol_HARCH,0.8601441383361816,4.061469189393676,2.897804936679341,4.589958669292055,0.9752515221039137,2.9060604630323184,2.259109396546241,2.364707971211169,6.388156699974275,5.596385474201134,4.403312196899204,3.5741898163069057,3.6378551214218393,1.5738623456550498
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_ARX-vol_EGARCH,1.2428536415100098,4.379106407939694,3.017114262330829,4.663897138350784,0.9325043122235843,2.5692167197312257,2.330340016990413,2.3679442995992344,6.302147542859934,5.514440894465657,4.3176156015645,3.50641093822661,3.6273398303893147,1.576986970519767
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_ARX-vol_GARCH,2.47164249420166,4.110437535346673,2.932493030130155,4.685947501435355,0.9307818383232959,2.5624079951819887,2.3177871789970164,2.3715590147936965,6.27119620469878,5.433541774413857,4.28455222372235,3.452109746629585,3.5775285494247955,1.5563401618321735
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_ARX-vol_HARCH,0.8098187446594238,4.061469189393676,2.897804936679341,4.589958669292055,0.9752515221039137,2.9060604630323184,2.259109396546241,2.364707971211169,6.388156699974275,5.596385474201134,4.403312196899204,3.5741898163069057,3.6378551214218393,1.5738623456550498
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_Constant-vol_EGARCH,1.423518180847168,4.191170004676042,2.158290346001822,2.7028360424755564,2.712300522177991,4.976653971129206,2.4191768310002404,2.4587134500535783,7.997070825463921,7.525813416261419,4.041222309060969,4.0110317671450115,4.108570862313251,2.0218248255809095
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_Constant-vol_GARCH,0.8699097633361816,4.389042403207895,2.1609218750417707,2.7177039126169062,2.7551089338561763,4.706139148231986,2.242184592697453,2.5734628351392517,8.386651265240344,8.016038549883847,4.532470017543471,4.856307979394092,4.303275592077562,2.1846620070142646
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_Constant-vol_HARCH,0.2453012466430664,4.266475614241127,2.1853653938876265,2.698272526094591,2.6700954002203834,4.920560513950389,2.3712658174823553,2.5053717052956377,8.344033887842428,7.9561311192117055,4.406138339835189,4.701970999139777,4.275061937927382,2.165830898827834
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HAR-vol_EGARCH,1.1926825046539307,4.045403852322233,3.0195599898802765,4.6639883719975455,0.9325925764704199,2.5692054774185884,2.330335862708365,2.3678389369514696,6.3019125053258795,5.514467446272688,4.317550393108357,3.506477765761206,3.5972121071106384,1.5641064650101677
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HAR-vol_GARCH,1.746629238128662,4.111042961341056,2.9324794862388956,4.686439049406263,0.93080454584998,2.5623250935816304,2.317668388661264,2.371574963556587,6.271303703360764,5.433967407374182,4.284418392544171,3.452221232786528,3.5776586567910296,1.5564687887451971
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HAR-vol_HARCH,0.6389560699462891,4.06560371073197,2.8977781590146554,4.5901206459723864,0.9753811435323576,2.9062389255275107,2.259103060903448,2.3647007682815593,6.388100610551879,5.596231264080216,4.403328876495958,3.5742027616667924,3.638253629705339,1.5739278541233515
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_EGARCH,1.2134721279144287,4.045403852322233,3.0195599898802765,4.6639883719975455,0.9325925764704199,2.5692054774185884,2.330335862708365,2.3678389369514696,6.3019125053258795,5.514467446272688,4.317550393108357,3.506477765761206,3.5972121071106384,1.5641064650101677
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,1.7158055305480957,4.111042961341056,2.9324794862388956,4.686439049406263,0.93080454584998,2.5623250935816304,2.317668388661264,2.371574963556587,6.271303703360764,5.433967407374182,4.284418392544171,3.452221232786528,3.5776586567910296,1.5564687887451971
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_HARCH,0.6585354804992676,4.06560371073197,2.8977781590146554,4.5901206459723864,0.9753811435323576,2.9062389255275107,2.259103060903448,2.3647007682815593,6.388100610551879,5.596231264080216,4.403328876495958,3.5742027616667924,3.638253629705339,1.5739278541233515
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_AR-vol_EGARCH,0.890282154083252,4.234402326643323,2.771358960717084,3.9621725798192067,1.0446877507088532,2.6264698097163865,2.2883610084634305,2.369656710576759,6.7993053351106285,5.94225612240896,4.039345167822169,3.5301614464544557,3.60074338349466,1.6688744209735051
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,1.393021583557129,4.324647943369897,2.5659996966000698,3.9037499429294953,1.0514357722473726,2.6952515176318816,2.2939125770810906,2.395674068002159,6.774213542281669,5.837784767658773,3.9965973063889915,3.4059346106140835,3.567745613164135,1.6560002814069499
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_AR-vol_HARCH,0.40755462646484375,4.017417422405493,2.582459630534445,3.893269722862839,1.0487225440794123,2.9932624204530236,2.1985441099035836,2.377816731830191,6.994404624720716,6.153690645293289,4.115451513403943,3.5659864168310746,3.6310023438470918,1.7300342133871576
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_ARX-vol_EGARCH,0.8803400993347168,4.234402326643323,2.771358960717084,3.9621725798192067,1.0446877507088532,2.6264698097163865,2.2883610084634305,2.369656710576759,6.7993053351106285,5.94225612240896,4.039345167822169,3.5301614464544557,3.60074338349466,1.6688744209735051
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_ARX-vol_GARCH,1.2933905124664307,4.324647943369897,2.5659996966000698,3.9037499429294953,1.0514357722473726,2.6952515176318816,2.2939125770810906,2.395674068002159,6.774213542281669,5.837784767658773,3.9965973063889915,3.4059346106140835,3.567745613164135,1.6560002814069499
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_ARX-vol_HARCH,0.3869485855102539,4.017417422405493,2.582459630534445,3.893269722862839,1.0487225440794123,2.9932624204530236,2.1985441099035836,2.377816731830191,6.994404624720716,6.153690645293289,4.115451513403943,3.5659864168310746,3.6310023438470918,1.7300342133871576
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_Constant-vol_EGARCH,0.7595081329345703,4.203706367012292,2.1828894999564787,2.400553100761152,2.6073418467685063,5.160735636871448,2.288142059290849,2.578180926443693,8.546773529990054,8.147515097151967,4.643366187507201,4.959228818783301,4.338039370048813,2.2823790766167265
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_Constant-vol_GARCH,0.7088656425476074,4.198118517558239,2.3948122916285066,2.7232436391971824,2.552580973622221,5.273509238756738,2.1831092544475736,2.6561810213717023,8.948440325339968,8.231524943534675,4.73404332185138,5.045305687711292,4.449169928638135,2.3425377923584083
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_Constant-vol_HARCH,0.2364053726196289,4.260044740455517,2.298207368559204,2.688742130097495,2.626689291530657,5.11086865750712,2.1808282621166395,2.643482390937195,8.759676344809963,8.362684706899623,4.761598964484314,5.051990911956748,4.431346706304953,2.3298122407169726
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HAR-vol_EGARCH,0.9007120132446289,4.070215617571847,2.7713544073781495,3.963467436485145,1.0446852570684206,2.6264616735805775,2.288580084445004,2.369659971032096,6.799311477101745,5.942145131045209,4.040365698495069,3.530272670132557,3.5860472203941645,1.6633915360942657
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HAR-vol_GARCH,1.2723047733306885,4.403076284525187,2.5658888239985966,3.90371958149352,1.0514022886246375,2.6928285131894483,2.2938298937637196,2.392889756872656,6.755589775488677,5.837901697303772,3.9964859251395777,3.4059386747260882,3.572686474102353,1.6565226929558345
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HAR-vol_HARCH,0.37648987770080566,4.0174088630742055,2.58247131117426,3.8932554074594514,1.0487156994112508,2.9934002909565574,2.1985533317923656,2.377820403877297,6.994435924621779,6.153619961642772,4.115390825289762,3.565986874910372,3.631005354019098,1.730022084904985
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_EGARCH,0.9209840297698975,4.070215617571847,2.7713544073781495,3.963467436485145,1.0446852570684206,2.6264616735805775,2.288580084445004,2.369659971032096,6.799311477101745,5.942145131045209,4.040365698495069,3.530272670132557,3.5860472203941645,1.6633915360942657
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,1.2022976875305176,4.403076284525187,2.5658888239985966,3.90371958149352,1.0514022886246375,2.6928285131894483,2.2938298937637196,2.392889756872656,6.755589775488677,5.837901697303772,3.9964859251395777,3.4059386747260882,3.572686474102353,1.6565226929558345
p01,ARCH-p_5-q_12-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_HARCH,0.3875851631164551,4.0174088630742055,2.58247131117426,3.8932554074594514,1.0487156994112508,2.9934002909565574,2.1985533317923656,2.377820403877297,6.994435924621779,6.153619961642772,4.115390825289762,3.565986874910372,3.631005354019098,1.730022084904985
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_AR-vol_EGARCH,1.2426226139068604,4.379106407939694,3.017114262330829,4.663897138350784,0.9325043122235843,2.5692167197312257,2.330340016990413,2.3679442995992344,6.302147542859934,5.514440894465657,4.3176156015645,3.50641093822661,3.6273398303893147,1.576986970519767
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_AR-vol_GARCH,1.7866089344024658,4.079064419802296,2.749613742956062,4.618747432269607,0.9213808974946077,2.664376580269289,2.356715646641327,2.386031799625489,6.189795931031571,5.428103462816475,4.256560398599983,3.400148713277003,3.5500490022530644,1.5346968200578528
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_AR-vol_HARCH,0.7791941165924072,4.061469189393676,2.897804936679341,4.589958669292055,0.9752515221039137,2.9060604630323184,2.259109396546241,2.364707971211169,6.388156699974275,5.596385474201134,4.403312196899204,3.5741898163069057,3.6378551214218393,1.5738623456550498
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_ARX-vol_EGARCH,1.2036101818084717,4.379106407939694,3.017114262330829,4.663897138350784,0.9325043122235843,2.5692167197312257,2.330340016990413,2.3679442995992344,6.302147542859934,5.514440894465657,4.3176156015645,3.50641093822661,3.6273398303893147,1.576986970519767
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_ARX-vol_GARCH,1.626197099685669,4.079064419802296,2.749613742956062,4.618747432269607,0.9213808974946077,2.664376580269289,2.356715646641327,2.386031799625489,6.189795931031571,5.428103462816475,4.256560398599983,3.400148713277003,3.5500490022530644,1.5346968200578528
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_ARX-vol_HARCH,0.7405624389648438,4.061469189393676,2.897804936679341,4.589958669292055,0.9752515221039137,2.9060604630323184,2.259109396546241,2.364707971211169,6.388156699974275,5.596385474201134,4.403312196899204,3.5741898163069057,3.6378551214218393,1.5738623456550498
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_Constant-vol_EGARCH,1.3626813888549805,4.191170004676042,2.158290346001822,2.7028360424755564,2.712300522177991,4.976653971129206,2.4191768310002404,2.4587134500535783,7.997070825463921,7.525813416261419,4.041222309060969,4.0110317671450115,4.108570862313251,2.0218248255809095
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_Constant-vol_GARCH,1.0818939208984375,4.312988968861886,2.189704359802283,2.8058056694025515,2.616075189622327,5.125779659326008,2.299746190012735,2.5459736010448784,8.43719969221217,8.104644803879847,4.548611985564498,4.857539345072392,4.349460860436507,2.2185302138811496
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_Constant-vol_HARCH,0.2657480239868164,4.266475614241127,2.1853653938876265,2.698272526094591,2.6700954002203834,4.920560513950389,2.3712658174823553,2.5053717052956377,8.344033887842428,7.9561311192117055,4.406138339835189,4.701970999139777,4.275061937927382,2.165830898827834
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HAR-vol_EGARCH,1.1926169395446777,4.045403852322233,3.0195599898802765,4.6639883719975455,0.9325925764704199,2.5692054774185884,2.330335862708365,2.3678389369514696,6.3019125053258795,5.514467446272688,4.317550393108357,3.506477765761206,3.5972121071106384,1.5641064650101677
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HAR-vol_GARCH,1.7665379047393799,4.001959496794503,2.7497782039813248,4.619138177184957,0.9213973399431581,2.664444384416698,2.3567313985499645,2.3858755071031315,6.189827788651376,5.42806161166817,4.256635165127903,3.400131333986882,3.5430891279461885,1.5322398610310977
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HAR-vol_HARCH,0.6692752838134766,4.06560371073197,2.8977781590146554,4.5901206459723864,0.9753811435323576,2.9062389255275107,2.259103060903448,2.3647007682815593,6.388100610551879,5.596231264080216,4.403328876495958,3.5742027616667924,3.638253629705339,1.5739278541233515
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HARX-vol_EGARCH,1.1829328536987305,4.045403852322233,3.0195599898802765,4.6639883719975455,0.9325925764704199,2.5692054774185884,2.330335862708365,2.3678389369514696,6.3019125053258795,5.514467446272688,4.317550393108357,3.506477765761206,3.5972121071106384,1.5641064650101677
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HARX-vol_GARCH,1.6546306610107422,4.001959496794503,2.7497782039813248,4.619138177184957,0.9213973399431581,2.664444384416698,2.3567313985499645,2.3858755071031315,6.189827788651376,5.42806161166817,4.256635165127903,3.400131333986882,3.5430891279461885,1.5322398610310977
p01,ARCH-p_5-q_12-o_4-lags_8-power_2-dist_ged-mean_HARX-vol_HARCH,0.6180984973907471,4.06560371073197,2.8977781590146554,4.5901206459723864,0.9753811435323576,2.9062389255275107,2.259103060903448,2.3647007682815593,6.388100610551879,5.596231264080216,4.403328876495958,3.5742027616667924,3.638253629705339,1.5739278541233515
