validation_id,model_id,runtime_secs,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,7.878981590270996,0.20480133802305323,0.24413802431445683,55249.59500601041,4346602.7007209975,5.2684001785903215e+54,6.601472564954477e+22,445750028653268.25,6.796291976102286e+94,9.565390138745533e+37,3563212500.6562643,414528768.6398907,13095.030678122792,5.663576646751905e+93,1.9619205009469745e+94
p02,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,11.433538436889648,0.2104083293308775,0.28722461289532397,0.5135443786867695,0.6413165372635283,571697293288.813,5.678027477875218e+22,0.9808360562128585,248961.70626133608,908564.1393477046,28167.761620096862,2601.312578797546,9.945001790865285e+20,4.814564579867534e+21,1.6367451763213209e+22
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,20.14615488052368,0.2330029608103304,0.22583653478959925,0.4139684069889744,0.8447359848372071,0.5362018670476538,6.25609383006357e+18,323710071.9751257,0.30803942250067645,69662842442895.19,109256953723.05597,6717277.585714512,1.4817388401372865e+98,1.2347823667810721e+97,4.2774115911099315e+97
p02,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,18.963770866394043,0.24554377963138524,0.28809667701538705,0.5082235153853673,0.7805994752191774,0.3469395606911696,0.32312295291489657,4.918470311743413,709.2608061919176,1.5402438060251417e+67,3.3313604989778995,719.1187126925699,1.4940521629070256e+20,1.2835365050209515e+66,4.446300880131347e+66
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,11.724149465560913,0.2214081906845488,0.34816240894052164,0.45777260942728776,1376646969411.9927,162.2173751395665,7.553011132177456e+23,3057121043890389.0,26361.18142677223,8.10149324752567e+22,70064788184521.86,2.861484796575192e+34,3.257036951543553e+58,2.714197459619627e+57,9.40225580367114e+57
p02,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,11.42288851737976,0.20615885641183584,1.704207778251556,0.5103459945548304,32519.558728272525,5.34161315329738e+32,21030981407.038162,312.71316972592086,12977081480.881573,16395599084.646793,851.3245571939359,1914.6232467623256,4568691157.712599,4.451344294414483e+31,1.5419908959815437e+32
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,30.0687518119812,0.21072532076723255,0.2718790808172666,0.4654918113965811,54380.67067306371,0.32812646147137503,92207792.03962854,136873330.5310167,17144772.700180188,21121485.364603475,321103042686.97217,8133048035487.002,2.0417502810660437,704534873328.2166,2341195205381.4346
p02,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,10.502815961837769,0.21510432329965942,0.33214747651917165,4.1342244302624184e+16,50948.96360542723,1.2329294551306483e+27,9.471636384693049e+89,278.2189252045533,629382284.3392999,4.7224422444745495e+72,2.9655649062138485,15.823967367789203,4.623579894112135e+34,7.893030320577541e+88,2.7342259081843926e+89
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,14.76010537147522,0.2363691307479136,0.2671094314357788,0.4709490975551587,3.2495235134363023e+53,53439.89293061527,6029372945152.284,229600698471153.66,53629348144735.86,1.190855849628341e+20,18413169031751.156,5.303212243309699e+17,205728.88922435892,2.707936261196919e+52,9.380566376102337e+52
p02,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,14.407855749130249,0.22640189673051225,0.2699348427950241,0.4867405150396731,3131137509.90345,628764157968.7163,46318042348.35179,2.705595130027117e+20,9.12017082043184e+69,50482736995326.5,3.2124854494651057e+146,2.8000299241055476e+24,4.549468020587764e+111,2.677071207887588e+145,9.273646695082173e+145
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,9.745912313461304,0.23469742534160404,0.2958705410118968,0.4967270658936374,1.8662284681369303e+18,4.899121884744627e+58,1924612.4944834877,6.584167949810538e+17,7352173.98812935,4.402332978544829e+100,639670199640.1289,40447691064.05522,1036.4377763423906,3.6686108154540244e+99,1.2708440651126122e+100
p02,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,9.109463930130005,0.21217200576802497,0.27799700964461227,1.6805315444744263e+46,78930.66770612528,2.767920800718249e+67,39.60686685848005,1.418046147365163e+16,1.3637675325341499e+71,2775947.10428875,7.69941466725625e+148,7.769637989242436e+94,1.2024257139425878e+20,6.416178889380208e+147,2.2226295653714745e+148
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,18.086236715316772,0.21336524419570158,0.2725286101515313,0.37628528557911867,5.080404605122537,73322.87779693665,0.32057218568416335,2075641.6826579273,1.6555285879058653e+17,461525.61716891057,4.776477447114777,4.974871514291341e+16,1.8728408589171069e+22,1.5607186575620836e+21,5.406420220240432e+21
p02,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,11.259953260421753,0.20229341062458878,0.28779806065718444,5.529153688430659e+25,1.4596470265643417e+91,2873500133490.068,95173751060.71187,0.7304057172626693,1.1120794052991912e+84,77858924658492.67,7.224688900072259e+120,350242282423346.9,1.0124085733214457e+27,6.020574083393549e+119,2.08558804063401e+120
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,24.732068300247192,0.23056265161192546,0.22933163220082903,32152.15075946151,175517623334.42078,51764.50844097564,4.52468898732326e+55,31.810928604610343,2.486254920103452e+19,2.4853958232758266,9636541.418865459,13553.12455514531,4.951034756522354e+18,3.770574156102717e+54,1.30616520241521e+55
p02,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,11.567363500595093,0.22790877946844001,0.26034978669075215,5.946652697063793e+38,9982170316851476.0,1.697611520854005e+151,1842212009.6898186,4.996316961724267e+51,1.087092947681084e+20,1.7145868727592852e+23,233734208741.4722,4994804824045223.0,1.9369790818611077e+148,1.4162904166132218e+150,4.9000771815084305e+150
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,10.76752495765686,0.21079178935368506,0.29102198000932034,3311615287.546149,3.940874038345097e+18,76809135063.67572,3915392.4020085535,8.626632063990899e+18,51033709491676.63,67453889590518.734,7212567.005557863,850823878189.8435,3.8424190031978024e+33,3.202015835998179e+32,1.109210822917792e+33
p02,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,13.42885971069336,0.22163858222673175,0.27642483636068493,0.52494933985498,5.887831693897078e+19,4.011200472809921,8727.164915715717,1.8960732254800724e+32,3.8826238236816425e+19,10057.334191671962,11089956.591801515,16744833.866033178,18215.230550507098,1.580061021234208e+31,5.473491935670552e+31
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,13.319347381591797,0.22443179198518093,0.24018760938319494,1.1551016882414235e+152,2441415220100153.0,29949.797978246304,4.857684515344467e+22,8.68649824407086e+101,248239.99463091622,5.79334118485045e+28,281915685858793.7,1.606098845829458e+16,4.741363928197117e+26,9.625847402011863e+150,3.334491353237886e+151
p02,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,21.671549797058105,0.21168472359788382,0.26377167551193215,970513960694.384,1.8374626949509452,0.3340832571391774,83628299383.36835,1.7932685852221783e+22,9100269630.57169,6.916485332243886e+28,2.5921408241600246e+27,3.720924667502808e+46,543285.4019108246,3.1007705562523403e+45,1.0741384292085326e+46
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,14.899839639663696,0.21027143047918911,0.22869190701125902,38135983397.37333,125.92381165273964,73092.29724368476,1916195397052.4302,2.352905087347764e+26,3223530.9409525855,2.531490394571606e+18,3.7165398100996606e+21,275.1877953705966,3772255905120.0903,1.960785231717355e+25,6.792242168598573e+25
p02,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,19.600387811660767,0.2232424326198715,0.259043091047264,7965.343379090546,0.6942604032376856,1.0459836812104946,9.84891021915594e+17,3340160.7361648856,2.4328188626308584,8.330853032118174e+18,1.367532492739902e+151,1.2956492324424363e+27,1.6634534437556828e+23,1.139610410616585e+150,3.947726264044712e+150
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,25.957207679748535,0.24421510747891306,0.5585581032880563,0.4973402444502431,3.8851631919510074e+65,0.39774881076844903,1.033851159091567,2410441517.6400194,13599.005544016938,0.2106794817294611,310388647443052.3,245.94308178357085,1.0705442890183306e+33,3.237635993292506e+64,1.12155000735927e+65
p02,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,18.78115749359131,0.24077560223726485,0.28571954618068374,8.743116274696163e+67,0.5213646940183206,0.3110789528797497,0.23532432152007227,2.280316619630216e+151,4875681.4049827205,2646382031.7286882,1744.4000310370266,2.182684341196163e+16,15335589050646.326,1.9002638496918465e+150,6.582707070905413e+150
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,12.16859245300293,0.22253672479111103,0.21407353413267952,90151852250.39333,9.733033502770092e+17,1273547.878536358,2721.1539501536627,224888441582.44418,3981699124.356382,251320.7106573304,7.276330858681901e+19,4.702454486612101e+46,3.3348179824354457e+21,3.918712072176751e+45,1.35748168184873e+46
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,29.611327648162842,0.2213355962214688,0.2674044480062925,0.4531980602643797,4008431096565.773,5.141722267924165e+140,1.7203645291276221e+28,23212820.273068916,0.26925875227338625,8.660501917380211e+20,10280463386021.812,5824634656820.834,39.74247886679889,4.2847685566034705e+139,1.4842873677421546e+140
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,33.01353931427002,0.22741608549699743,0.2708816111208278,84.14376408338632,86.88780739096029,6603.895364580212,8031234236.705949,7312947619854140.0,1.691168347781385e+19,5.520184121257465,0.8241918810165547,11871872387.698233,8221042880.626091,1.4099163711298217e+18,4.881791041019922e+18
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,27.380367040634155,0.23024982706354846,0.29587741644005594,8.119807711374766e+49,6.803032798991814e+18,1.2174221387721675e+19,1103516052569913.5,0.21322005654966517,1.48767986716879e+22,5.463553716997613e+37,4.3150195913257962e+99,150.23378706452982,124.33382478640038,3.595849659438164e+98,1.2456388613052288e+99
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,25.907520055770874,0.20825857980949675,0.2711090357019554,0.47799873427867734,0.5969479615318044,0.2603487220310102,1.0601687193828049e+25,2.377720022158519,9644814741446136.0,83480581767229.16,1695794525710.819,47428.03035682844,21755241726.762245,8.834739336298385e+23,3.0604434773550687e+24
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,16.584067583084106,0.2499185189724695,0.2490075152783065,0.49761558822223156,1.0282140829902181e+21,3.123596221603802e+151,1.1121847694620035e+19,4.048397900088998e+94,38961710.714043096,9.02134621498949e+17,41818.51742855831,319043.1748273597,12588522313.092348,2.602996851336502e+150,9.017045596913265e+150
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,18.887948751449585,0.20204975383850302,3397051911860.45,0.4257389935405542,3.968062676199e+46,1.6032238063367703e+18,2555058.672670519,9.021171274101929e+17,5.517447426238802e+83,1250542.7719750535,3.083234854696288e+18,163160324453.93475,1290.466745359245,4.5978728551990016e+82,1.59274987838929e+83
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,15.834837913513184,0.21436383114911434,0.2922450008298383,123337779734600.77,6.243324604106586e+26,2.798223289654612e+30,2.031389566490494e+19,1.024492340272677e+38,17.75027177799048,32.11102190299182,7.227478649950516e+19,1.0902464906268255e+149,42068105950.94713,9.085387421890212e+147,3.1472705242322125e+148
