validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std,MeanSquaredError_fold_29_test
p03,VARReduce-regressor_ElasticNet()-lags_118,1.1655433177947998,1.1036869874029498,4.207170687098391,1.3280741280562982,3.461410702240129,3.726605317883985,3.0342107302377173,2.2751980767611637,2.75984919748916,1.8453767892081179,2.1001191612264254,2.965986513192244,2.544949391199895,2.6704051244547116,4.548347397239642,3.0191804029691003,0.7280751828055294,6.546483874267274,3.3979480124843797,2.3348347873399415,1.5823191483299333,1.0618535496315171,2.705265486424195,1.892223707383154,4.2783962136697475,5.372386944305891,2.132796714500409,3.351090367754897,2.8484026088364067,3.1717435728741883,2.8337983715746384,1.283507080149331,2.019560369971746
p03,VARReduce-regressor_ElasticNet()-lags_119,1.2136914730072021,1.095464017364913,4.2161607317860765,1.3270052587106407,3.460602568468205,3.7273352084527116,3.0330916969573023,2.275187847749229,2.761056634678447,1.8450473244186667,2.1000721103879703,2.965674783765733,2.54485696652383,2.6707043066006526,4.54857205274522,3.019055311259439,0.7279027036574139,6.546644537799457,3.3980628867054317,2.335160764225775,1.5825630334148866,1.0616601322148023,2.7051332496932967,1.8919121303823618,4.278037701623003,5.372604177954706,2.1323924102033707,3.3506571360959256,2.8483162731994667,3.1715484348881566,2.83373429062226,1.2843128703230238,2.0195463267406972
p03,VARReduce-regressor_ElasticNet()-lags_12,0.5944476127624512,1.6412960200166276,3.822566396882992,1.4266530082159263,3.514778154085328,3.671593705992605,3.0932122854049777,2.2737889091095065,2.7038604790235747,1.872450741208708,2.1034516885731995,2.987180771910398,2.558934188841583,2.651561528348593,4.530080367323721,3.017959503300332,0.7476326568021987,6.527285642374448,3.3919412232480917,2.3235314661254183,1.5733241012826513,1.0788275482479763,2.7149906867013933,1.9112484282816855,4.289298809633702,5.356616037307133,2.1526664703103955,3.3704396870829845,2.8531021359052424,3.181524532123059,2.8454178994083907,1.2395418355297851,2.020739808587273
p03,VARReduce-regressor_ElasticNet()-lags_120,1.2510273456573486,1.0872091453332413,4.224755823819291,1.3259033470807506,3.459835771727002,3.728059912417943,3.032040888184002,2.275183344972668,2.7621767613705464,1.8447235657846377,2.100029174534388,2.9653742247008075,2.5447550020475918,2.670988005985373,4.548791652962687,3.0189376383102857,0.7277245687519609,6.546812147745416,3.3981693917585205,2.3354523170991945,1.5827811914250873,1.0614698646976382,2.7050075209524693,1.891621369392895,4.277723211243049,5.3728114848056325,2.132024163839256,3.350265547309897,2.8482368952159707,3.1713708486807506,2.8336589175776514,1.2851137503905348,2.0195327451805647
p03,VARReduce-regressor_ElasticNet()-lags_121,1.3391592502593994,1.0790388886441815,4.232935700426783,1.3247947673664398,3.4591109285508113,3.7287544715158183,3.0310412789063164,2.2751794730109856,2.7632438678406497,1.8444155325953222,2.099988641497821,2.965088990709832,2.5446573626897813,2.6712590541588983,4.549001254909335,3.0188259143379983,0.7275546051085794,6.54697226646404,3.3982708001919697,2.33572993854179,1.582988966713461,1.0612883828730753,2.704887910162403,1.8913446191384948,4.277424686307262,5.37300863524917,2.1316745548981917,3.3498939098808442,2.8481615695589744,3.1712027139768955,2.833575318031006,1.285896700884318,2.019519854704062
p03,VARReduce-regressor_ElasticNet()-lags_122,1.272721767425537,1.0728646154789157,4.238579531431022,1.324097725239352,3.4587358980238805,3.7291190381286206,3.0305973217385636,2.275182463073488,2.763702155330227,1.8442745628870645,2.0999693784690407,2.9649531335465236,2.544598120016927,2.6713901263255044,4.549104349555604,3.0187903377405116,0.7274664354240193,6.547058632975421,3.3983142476851635,2.3358423105683888,1.5830750065177979,1.0611979917603276,2.70483258535512,1.8912206657259847,4.27731133488374,5.3730973238578175,2.1315321123655853,3.3497463850722955,2.8481307547053065,3.171138767245171,2.8335145816578646,1.286454610428528,2.0195141386085442
p03,VARReduce-regressor_ElasticNet()-lags_123,1.2628672122955322,1.065157336788846,4.246447871728039,1.3230968735555984,3.4580743478927047,3.7297472413004007,3.0296802702381327,2.27517757623733,2.7646747276383388,1.8439950949530282,2.0999310442228016,2.964690171315411,2.5445124072008927,2.6716429850669314,4.549297209169158,3.0186791546913967,0.727313959392276,6.54720203135457,3.3984092791469034,2.336107601110058,1.5832742676165226,1.0610312876370114,2.7047210498543137,1.8909607468146097,4.277023710791239,5.373280034583565,2.131222034715891,3.349394156099956,2.848059945561514,3.1709804587392285,2.833442906474493,1.2871992008420021,2.0195023188181316
p03,VARReduce-regressor_ElasticNet()-lags_124,1.1938085556030273,1.0565566948284348,4.255440347968435,1.321932331126128,3.4572664596138645,3.7305208122256226,3.0285452627283775,2.2751709761833228,2.765920441497198,1.8436435572408405,2.099883186075336,2.9643635056859083,2.5444081294068446,2.671954460857191,4.54953558609124,3.01853897757526,0.7271255685451463,6.547378456393145,3.3985279538317963,2.33643947773292,1.5835228911386596,1.0608253265760044,2.7045820526772513,1.8906370135277306,4.276661503141107,5.373508612638241,2.1308059862746704,3.3489498170283634,2.847970665817102,3.170779142359115,2.833362755892846,1.2880490923493249,2.019487480000126
p03,VARReduce-regressor_ElasticNet()-lags_125,1.2068512439727783,1.0481452366556614,4.263812417739842,1.320796485766011,3.456518061780494,3.7312580155761568,3.0275162819572015,2.275170337486863,2.767025226180255,1.8433138860779996,2.099841651438771,2.9640635030995934,2.544298987440467,2.6722376676029893,4.549758598504423,3.018431156356977,0.7269400964717204,6.547553847212779,3.3986332066416844,2.336723020970174,1.5837353784854007,1.0606315552266623,2.7044557882562468,1.8903481407460125,4.276358858463507,5.373716979103697,2.130444403592555,3.3485668195144616,2.847892359486794,3.170604668748438,2.8332755474471583,1.2888694792297566,2.019473786830924
p03,VARReduce-regressor_ElasticNet()-lags_126,1.1972756385803223,1.0392826852558656,4.272415545389553,1.3195422927941758,3.4557048255579264,3.732056551040734,3.0263722799686037,2.2751670903199335,2.768266939029112,1.842953106998139,2.0997957884614125,2.96373326229286,2.5441865873443756,2.6725505872028386,4.550001921970226,3.018300985533915,0.7267422481124698,6.547739763592532,3.398751458937554,2.337047496427899,1.5839780126083713,1.060420989688524,2.704316378184972,1.8900259563292687,4.2760095315028135,5.373947401785152,2.1300351551576058,3.348131267344651,2.84780410095313,3.170406548834386,2.8331715161616504,1.2897314487774725,2.019458726230516
p03,VARReduce-regressor_ElasticNet()-lags_127,1.2008628845214844,1.0295489416820764,4.2822016572313135,1.318115999894508,3.4547452892249857,3.7330001350347044,3.0249859698299373,2.2751605049956076,2.769788595663691,1.842520275725602,2.0997407054616772,2.9633368521849452,2.5440602903202882,2.6729262028503147,4.550291260756742,3.0181325459567305,0.7265114749807269,6.547955088985567,3.3988960602011566,2.3374502046715557,1.584278238782909,1.0601715255387927,2.7041486241686647,1.8896349866564741,4.275572565734891,5.37422557815546,2.1295309406919953,3.347592169513431,2.8476956561599223,3.1701610072542494,2.8330606651374173,1.2907005689901576,2.0194406058136005
p03,VARReduce-regressor_ElasticNet()-lags_128,1.23844313621521,1.0211158593635203,4.2902515611739815,1.3169833437987861,3.4540426616193702,3.733699220458517,3.0240173867073525,2.2751596740216073,2.770839186061731,1.842214436215186,2.0997026409000386,2.963055173316568,2.5439611856286697,2.673192865383647,4.550498585913581,3.018027142548437,0.7263419070650219,6.548115536834412,3.398995065315899,2.3377200372377285,1.5844799995916758,1.0599922742437007,2.7040316058858873,1.8893650955197305,4.275285994105786,5.374418854082176,2.1291922900228912,3.3472325276956383,2.8476225879332087,3.169998582183535,2.8329660438339985,1.2915155463814778,2.01942803419168
p03,VARReduce-regressor_ElasticNet()-lags_129,1.3229022026062012,1.012192691282993,4.299093106072076,1.3157512354745482,3.453251242190462,3.7344818107297004,3.0228867741803778,2.2751547589200865,2.77208476157514,1.8418652509465598,2.0996585941857764,2.962731004229612,2.54385852834764,2.673501836381242,4.550734492451139,3.0178884814525064,0.7261555396015543,6.54829002363728,3.3991128702693896,2.3380497121959203,1.5847258290802098,1.0597895030357858,2.7038958884376316,1.8890473184207794,4.274930955652037,5.374643548709421,2.128784570435079,3.3467965821057897,2.8475351483913283,3.1698127160436984,2.8328706098179754,1.292396451988299,2.0194135201035124
p03,VARReduce-regressor_ElasticNet()-lags_13,0.6418097019195557,1.6427330788237624,3.821651883890039,1.4270620265674192,3.5150355419353607,3.6713215264352392,3.0934946055635875,2.273781839718866,2.7036091095343724,1.872604067077453,2.103469791549841,2.987289171679959,2.559014530494648,2.6514759236248113,4.529989110246823,3.0179404839139803,0.7477357905514173,6.527190159144917,3.3919158043548756,2.3234920678102293,1.5732930490388444,1.0789069032655025,2.7150351578858922,1.9113300422723185,4.289333466729409,5.35654449062773,2.152747594826718,3.370516496028313,2.853122394342307,3.1815668254143343,2.8454649529244,1.2394212007185827,2.020745654383018
p03,VARReduce-regressor_ElasticNet()-lags_130,1.3197743892669678,1.0046694949553305,4.306161396736816,1.3148401333494855,3.45272383306885,3.7350008763819678,3.0221826631287207,2.2751541684701326,2.772853027206945,1.8416482456304974,2.099630040923707,2.9625241532844804,2.543786670521689,2.6737006707625572,4.5508860398602575,3.0178088392821483,0.7260344532775028,6.548405527363004,3.3991849578835165,2.3382491729863,1.58487586211238,1.0596587501116081,2.703810640867933,1.8888495375853642,4.274720618200928,5.374782725341502,2.1285391965795832,3.3465362926851525,2.8474826111126843,3.1696976672248005,2.8327934302549314,1.293112061433215,2.0194046407521067
p03,VARReduce-regressor_ElasticNet()-lags_131,1.2484822273254395,1.0001629058276638,4.309107313443967,1.3146105362241598,3.452746814309654,3.73497888547698,3.0223850596139687,2.275166414414088,2.7725836698670623,1.8416998905285462,2.099635762208824,2.9625631580217635,2.54376777545237,2.6736672035513007,4.5508663648820376,3.0178696262156817,0.7260366772082645,6.548410739855007,3.3991594277950425,2.3381603288509387,1.5848137174319294,1.0596728311578356,2.7038306071184275,1.8889067629401723,4.274834492489279,5.374744502119657,2.1286457640549377,3.3466596175538337,2.847505042367238,3.1697588061766466,2.832745263511623,1.29345965004632,2.0194072081914127
p03,VARReduce-regressor_ElasticNet()-lags_132,1.2318389415740967,0.9955805972465157,4.3123308837541074,1.3143468529315048,3.4527168983637013,3.735012208799749,3.0224776905714053,2.275177245489202,2.772453410838787,1.8417096643726767,2.0996366351520783,2.9625656586954205,2.5437408639654984,2.67367132253795,4.550875870559728,3.01790690761498,0.7260161741344078,6.548435605153816,3.399151040897551,2.338122474555307,1.5847898013740662,1.0596609783262079,2.7038316372230096,1.888918583074672,4.274891930920617,5.374738262688913,2.128690091026793,3.346716197023849,2.8475144334354807,3.1697887870808326,2.8326958804786186,1.2938298330658966,2.0194077065497313
p03,VARReduce-regressor_ElasticNet()-lags_133,1.2503163814544678,0.988597431865469,4.3189075802259795,1.3135779109549617,3.452201409105516,3.735514361670277,3.021776848227552,2.275176279469178,2.7732379928450754,1.841483901885017,2.0996045697739447,2.9623515717970004,2.543667188393502,2.673880193494438,4.55103624787161,3.0178187175704085,0.7258889792958135,6.548556461307604,3.3992264553736447,2.3383395255611226,1.5849550107128214,1.0595213054484112,2.7037380034853307,1.8887026400523679,4.27465675025238,5.374889341092682,2.128418817770694,3.3464285469590465,2.8474565451654468,3.1696602588940253,2.8326222977208686,1.294500128603017,2.0193980851047613
p03,VARReduce-regressor_ElasticNet()-lags_134,1.3307127952575684,0.983811651201934,4.322084126197505,1.3132608379741326,3.4521257286801657,3.735593541933905,3.021804901397647,2.2751859293804846,2.7731747673683973,1.841479996675753,2.099603356890702,2.9623412985530213,2.543636565525812,2.673893041474749,4.551051955948784,3.0178510966262126,0.7258653493065867,6.548585091029748,3.3992215328254085,2.3383110421102997,1.5849374092369233,1.0595046474197813,2.703735434076897,1.8887055757112425,4.274700363446534,5.374889457712404,2.1284485980078283,3.3464680493798133,2.847462563422727,3.1696817995671354,2.8325604624573404,1.2948837193993767,2.019398164637701
p03,VARReduce-regressor_ElasticNet()-lags_135,1.2842485904693604,0.9787785035185878,4.325557115476523,1.3128575195223386,3.4519827960712357,3.735741684987855,3.021720606988098,2.2751950969403882,2.773239501501592,1.8414363674153502,2.0995974107714384,2.9622973779005126,2.5435951837204507,2.6739384689761407,4.551094259993377,3.0178680902685104,0.7258195662382837,6.548633875927301,3.3992301539050636,2.338320127153165,1.5849479677708167,1.0594647837344493,2.703716725380193,1.888671611792625,4.2747019980121355,5.374916461392263,2.128429459556796,3.3464552774425473,2.8474579990325957,3.1696784537505156,2.832491363280851,1.295301760665323,2.0193964532843696
p03,VARReduce-regressor_ElasticNet()-lags_136,1.3726897239685059,0.9730795286050195,4.329943050343296,1.3122848130062166,3.45169620347959,3.7360347152678806,3.021405808656571,2.2752030609686176,2.7735724672413435,1.8413122538941897,2.0995809475691742,2.962183529646653,2.543532429581992,2.674049698467811,4.551188906183016,3.017853350958434,0.7257311557255238,6.548721634124234,3.3992655881558447,2.3384047426204195,1.58501538466715,1.0593789518757828,2.703665694753773,1.8885635515789492,4.274618449651056,5.374996877257819,2.1283120845794166,3.3463373946729345,2.8474322280733055,3.1696256890659873,2.8324127133996777,1.2958088720389878,2.019391211318348
p03,VARReduce-regressor_ElasticNet()-lags_137,1.2565393447875977,0.9693427751656102,4.331660919294372,1.3121646154687268,3.451781044266546,3.73595017576977,3.0216664092366083,2.275214523360437,2.773253623934558,1.8413882800081576,2.0995892905819007,2.962242159267574,2.5435263520903297,2.6739993345557753,4.5511536023987205,3.0179095006219554,0.7257513629587792,6.548709717256974,3.399236887313146,2.3383126121752156,1.584950074808401,1.05940635762645,2.703692397573962,1.88863222282333,4.2747302564865475,5.374948623517305,2.128424629137281,3.34646447956284,2.8474563692476105,3.16968798963271,2.8323547043847186,1.2960639233283937,2.01939454539998
p03,VARReduce-regressor_ElasticNet()-lags_138,1.289013385772705,0.9651675794105066,4.333966111993993,1.3118997480862453,3.4517499639566704,3.7359869984472507,3.0217421557297017,2.2752240354655626,2.7731450035194336,1.8413942996280703,2.099589512674633,2.9622427050246127,2.5434987783063523,2.674003913685996,4.551164569894173,3.017944484657551,0.7257306151886419,6.548735472393421,3.3992302689440392,2.3382793236630213,1.584929155682873,1.0593927316615293,2.7036914684686497,1.8886393797077525,4.2747773882587445,5.374946276386885,2.12845812332722,3.3465080447998496,2.8474632292643283,3.1697102270501794,2.8322868780831385,1.2963823184494039,2.019394777216276
p03,VARReduce-regressor_ElasticNet()-lags_139,1.3374428749084473,0.9602190970926413,4.337222808608557,1.311438397617082,3.451550255625711,3.736200349489734,3.021564154784161,2.275234698825555,2.7733210757401316,1.8413052251598987,2.0995782285808695,2.962164227021915,2.5434402243460927,2.674080828101387,4.551236605836576,3.0179544777185643,0.7256554646189216,6.548811976152774,3.3992516967093143,2.3383193969698732,1.5849637951699163,1.059324956626126,2.7036543768675037,1.888567027607827,4.274743172077708,5.375003611856969,2.1283905697079173,3.3464450288894474,2.847447792674845,3.1696812692555327,2.8322053912625953,1.2968018381084132,2.0193909481443058
p03,VARReduce-regressor_ElasticNet()-lags_14,0.5949153900146484,1.6438056451197098,3.820875579202124,1.427377347287015,3.515245156434827,3.6711057559248252,3.0937331005341617,2.273777488869877,2.703394900320903,1.8727261982937116,2.103484271263399,2.9873771845710153,2.559076611182914,2.6514061911096634,4.529916678730969,3.0179299727742204,0.7478153891912174,6.527117716534308,3.3918945147672703,2.3234555408020974,1.5732650264002168,1.0789684538648427,2.715070016085213,1.9113957467285068,4.289367083880798,5.356488263347221,2.152815380366899,3.370582048969579,2.8531389710943476,3.181602024804967,2.8454986150024775,1.239328071146024,2.0207501916174966
p03,VARReduce-regressor_ElasticNet()-lags_140,1.2865104675292969,0.9560900436275153,4.339341159787477,1.3111648342357358,3.451504385934347,3.7362548628033894,3.0216179212402166,2.2752440552271715,2.7732349941041754,1.841305633999606,2.099577702414487,2.9621605284929413,2.54341094054955,2.6740875109024835,4.551249389186037,3.0179886193317804,0.7256336171321908,6.548839274964923,3.3992460465682948,2.3382882086735766,1.5849441836832756,1.0593097940637854,2.703652256501083,1.8885715449755671,4.274786239017427,5.375003528387097,2.1284192682828267,3.3464829061916843,2.847453448486593,3.1697003266099637,2.8321318077183224,1.2971125194514868,2.0193910061744704
p03,VARReduce-regressor_ElasticNet()-lags_141,1.2921829223632812,0.9532120927051837,4.340036641558917,1.311181742266844,3.451677266590091,3.7360752056677735,3.021976931329269,2.275249065497833,2.7728197204053053,1.8414265926950732,2.0995907026865726,2.962254331793253,2.543426766967203,2.674006553395854,4.551185172283483,3.018042578863049,0.7256846338415289,6.548797867161597,3.3992083467310836,2.338178990462486,1.584865126168926,1.0593629093972545,2.7036936040358954,1.8886685739710762,4.274912493125954,5.374931834458994,2.128559818525378,3.3466368060107583,2.8474842313856903,3.1697757423856436,2.8320772793549462,1.2972702070070303,2.0193960382804117
p03,VARReduce-regressor_ElasticNet()-lags_142,1.310823917388916,0.951698438482905,4.339245283933348,1.3115178550573805,3.4520786642464785,3.7356547489576313,3.022644399331234,2.2752496624389713,2.7720777006971744,1.8416661815990387,2.099618031268542,2.962444516945659,2.543487954626199,2.673839904486153,4.551045815632302,3.0181149145769965,0.7258060760880267,6.548689507908729,3.3991401866930833,2.337996077738068,1.5847295828763655,1.0594821016344347,2.7037772448579496,1.888854898512373,4.275118683836089,5.3747912411000645,2.12880793222761,3.3469023715079325,2.847539317211579,3.1699054131354147,2.832044352569791,1.2972657922785578,2.01940586948598
p03,VARReduce-regressor_ElasticNet()-lags_143,1.289724588394165,0.9510483756656454,4.337647820787692,1.3120246289940607,3.4525987846827912,3.7351080033584103,3.0234529869359177,2.2752459705675596,2.7711946796881652,1.8419667357872447,2.0996528239811973,2.9626822265544184,2.5435772934231338,2.6736322498765572,4.550867848782423,3.0181877722540844,0.7259668507227784,6.548543115953239,3.3990590628698754,2.337786411397858,1.5845726480436306,1.0596356365849031,2.7038817076389248,1.88908224336433,4.275352749253888,5.374617463768572,2.1291010238931776,3.3472128858679304,2.8476049606132294,3.1700576413680066,2.832026023253411,1.297166640914289,2.0194180949226843
p03,VARReduce-regressor_ElasticNet()-lags_144,1.434779167175293,0.9504773478007172,4.336159684308764,1.3125025856633477,3.453080374872445,3.7345994721067495,3.0241806919495495,2.2752402360018187,2.7704106195973046,1.842243865323376,2.099684768182057,2.9628985465831303,2.543664444845953,2.673445525425954,4.550704979771444,3.018244871569047,0.7261173536763679,6.548405520623226,3.3989877364748136,2.3376066723353683,1.5844376449404818,1.0597760398986795,2.7039760201540437,1.8892844158807593,4.275552208392182,5.374461100408433,2.129357650210425,3.3474832850773493,2.84766289597225,3.170191162575467,2.8320088976563427,1.2970716841080474,2.019429209068793
p03,VARReduce-regressor_ElasticNet()-lags_145,1.324228048324585,0.950783294886579,4.333988572140079,1.313171371440739,3.453682492538355,3.733950126314319,3.0250354538445965,2.2752253638386413,2.7695071414531967,1.8425991943940485,2.0997243873975764,2.963169964526264,2.543795247640528,2.6732115032004966,4.55049078788112,3.018287087089566,0.7263279316880461,6.548209807830971,3.3989026391209602,2.337407970546741,1.5842859998129186,1.0599641019986306,2.704096752981455,1.8895339206626103,4.275766296911008,5.374262411715579,2.1296584789566135,3.3477938832181415,2.847731854028265,3.1703470453133376,2.8320118200009543,1.2968785526744404,2.019443516657239
p03,VARReduce-regressor_ElasticNet()-lags_146,1.353381872177124,0.9548945591478433,4.328475878996285,1.3148279898698831,3.4549600648865435,3.7325394668944862,3.026696731407943,2.2751748880833857,2.7677952705718445,1.8433693951425487,2.0998082170087873,2.9637463930826176,2.5441300632439794,2.67271309378522,4.550009003014114,3.0183002342188545,0.7268321691911704,6.547731456818906,3.3987328416120737,2.3370546671653183,1.5840084269972643,1.0603976967161868,2.7043613554351937,1.8900570934010228,4.276131235095046,5.373831518722238,2.1302470451050834,3.3483838867692954,2.847869628870422,3.1706499082882433,2.8321068378126175,1.2962290799391978,2.0194749548367277
p03,VARReduce-regressor_ElasticNet()-lags_147,1.325937032699585,0.9602871588453507,4.322177157499746,1.316727512786877,3.456384562401946,3.730978934611958,3.0284781257576907,2.275114585087048,2.76598444682084,1.8442031085397321,2.0999032285841457,2.9643693112218874,2.5445053849530117,2.672179586694258,4.5494889162823515,3.0182962596530962,0.7273791759986289,6.547209158618741,3.3985568345126436,2.3366994260892957,1.5837253973764136,1.0608654466191365,2.704645871872179,1.8906122230668208,4.276501691853455,5.373372663097745,2.1308619241846283,3.3489966832043736,2.8480148130401717,3.170966207808996,2.832233148898461,1.2954613058841462,2.0195086698706755
p03,VARReduce-regressor_ElasticNet()-lags_148,1.392587423324585,0.9654808526248436,4.316725516423841,1.3184650677871042,3.457662590381237,3.7295740722061588,3.0299967907733665,2.2750557256359447,2.764474942060703,1.8449436691540064,2.0999898379266946,2.9649148543781307,2.544857311071652,2.67171926655933,4.549029110807894,3.0182600099192154,0.7278725003364904,6.5467351663942805,3.3984117444999367,2.336426995725473,1.5835037136611831,1.0612791352032434,2.7048941449198107,1.891084595722375,4.276782293359392,5.372975842448194,2.1313687397742207,3.3494947134379127,2.848136440148375,3.1712275612326017,2.832362712789517,1.2947600581438636,2.0195381791119105
p03,VARReduce-regressor_ElasticNet()-lags_149,1.388298511505127,0.9696801131204801,4.312921761740354,1.3198753584981928,3.4587025242401817,3.7284427662676034,3.0310951810729634,2.274995007625684,2.7634232138417336,1.8455499157947095,2.1000550392494968,2.9653444808011713,2.5451721164980996,2.6713636132408944,4.548652735544721,3.018177252159167,0.728298483556855,6.546324485282073,3.3983061990380485,2.3362638518456698,1.5833656172736557,1.0616207485638758,2.7050904454643896,1.8914418834310018,4.276932924155187,5.372662043100626,2.131724427304433,3.349830842100162,2.84822468723585,3.1714120344822283,2.832483727175088,1.29420777898668,2.019562062723106
p03,VARReduce-regressor_ElasticNet()-lags_15,0.6127078533172607,1.6456603228505555,3.819833386424935,1.4279069999020342,3.515562226204655,3.6707568414264795,3.0940628039761444,2.273764848428498,2.703104360519617,1.8729314887574633,2.1035074734036545,2.9875179288135043,2.5591913745142385,2.65129450578266,4.52979097714717,3.017889633410244,0.7479650421592128,6.52697718323878,3.391862784001585,2.3234167601728393,1.5732326626336277,1.0790816232095426,2.7151316580023757,1.9115039269296834,4.289395336229256,5.356389402643808,2.152914968729252,3.370672057095931,2.85316473123695,3.1816542043197336,2.8455631966932375,1.2391700121370814,2.02075838863271
p03,VARReduce-regressor_ElasticNet()-lags_150,1.3691251277923584,0.9744196118676048,4.309326369069945,1.321484658994607,3.4597801543348488,3.7272160703319366,3.032168582698787,2.274915608904066,2.762432321774685,1.8462264562341317,2.100122519803646,2.965807967020872,2.5455512032106924,2.6709834951839344,4.548227653554954,3.018031452875397,0.7288030633088121,6.545836244417892,3.3981995943493586,2.336137766110203,1.583251186674622,1.062012213815493,2.7053069016338873,1.8918193526319715,4.277026746640916,5.372316196405835,2.1320707256268197,3.350142475963982,2.848313734856602,3.1715926055805284,2.8326370602234587,1.2936025249134688,2.019588872826736
p03,VARReduce-regressor_ElasticNet()-lags_151,1.3762669563293457,0.979859546198753,4.305736764704713,1.3233288953055509,3.4609244654585627,3.7258667287920515,3.0332638343957488,2.274819566787905,2.761450838611115,1.8469794071432475,2.100194800674291,2.9663135309427395,2.5459927270039984,2.6705723751448343,4.547752042457798,3.0178327326561307,0.7293827084545881,6.545273611152875,3.3980892994103677,2.3360370930819347,1.5831517116969993,1.062453831743293,2.705545662679481,1.8922240443129108,4.27708064585053,5.371935403968227,2.1324206408100954,3.350445259189227,2.8484062826012173,3.1717758492131636,2.8328243022487385,1.2929282673091294,2.019618767019805
p03,VARReduce-regressor_ElasticNet()-lags_152,1.3967654705047607,0.9853654505053133,4.3022783139692935,1.3251752872396843,3.4620212532178223,3.7245580489053904,3.0342762732046165,2.274722835952864,2.7605632177951374,1.8477057785321997,2.100264604842253,2.9667971689048604,2.5464301705793146,2.670182510815948,4.547293456439013,3.0176227571727368,0.7299471693246096,6.544724298501214,3.3979884160070712,2.335961998455223,1.5830710612397882,1.0628799578282073,2.705773642072122,1.8926039668438914,4.2771068708373505,5.371573255170599,2.132737649888326,3.350712981960497,2.848491680038821,3.1719422797792856,2.8330139920931443,1.292260697057357,2.0196474067708654
p03,VARReduce-regressor_ElasticNet()-lags_153,1.5216543674468994,0.9917525128575702,4.29837943554291,1.3272973251377265,3.463242178289967,3.723073338975725,3.0353429813524992,2.274604449654656,2.759660228142133,1.8485405619740805,2.1003427890156763,2.9673428048056594,2.546951770114132,2.6697458432598844,4.546763388502052,3.0173458871495047,0.7306144316004024,6.544073231176856,3.397882381705142,2.335914206460259,1.5830052306655005,1.063376389354167,2.7060344411981845,1.8930267790067508,4.277088452229854,5.371159980180471,2.1330689111932872,3.3509792961310585,2.8485838125057326,3.1721172246423968,2.833233023887219,1.291487459721443,2.0196804537923403
p03,VARReduce-regressor_ElasticNet()-lags_154,1.4772562980651855,1.0000900169050604,4.2939200180807,1.3300976845328185,3.4648037170128565,3.7211406954012687,3.036632546799189,2.274439751307073,2.7586100995129317,1.8496436375806773,2.1004439440131177,2.968050330296974,2.547662697038376,2.6691836021771858,4.546059693967775,3.016936541855927,0.7315196037505631,6.543187662312165,3.3977499131534348,2.335899012797645,1.58295129875258,1.0640414829251503,2.7063785499599065,1.8935697915312495,4.277004915288163,5.370616067279554,2.133467336589006,3.3512814457190268,2.848698625100341,3.1723292113800228,2.8335378119841628,1.290490628009809,2.0197244665041465
p03,VARReduce-regressor_ElasticNet()-lags_155,1.421783208847046,1.00915141772528,4.289577801711431,1.333114725342023,3.466444110926108,3.7191005981949963,3.0379325079936725,2.2742624307302624,2.757579590403065,1.850801690451195,2.100552071947842,2.9687883502833374,2.5484237295544,2.6686022537158434,4.545322060713055,3.0164847391651928,0.7324747508230917,6.542250673810856,3.3976185669606984,2.3359115360206495,1.5829136063579912,1.0647394588222485,2.7067376641782155,1.8941276202329913,4.276887405870665,5.370051573915356,2.133861419319172,3.35156991449061,2.848814768229963,3.1725397210773214,2.8338802415791915,1.28943830633636,2.019770488408179
p03,VARReduce-regressor_ElasticNet()-lags_156,1.404531478881836,1.0194088632982963,4.285097370124158,1.3365324444279698,3.4682739095323796,3.7168057385740614,3.03928973599875,2.2740530212510177,2.7565558526833733,1.8521132611535496,2.100674563321468,2.969611996762954,2.549309866253558,2.6679597009481095,4.544485063355471,3.015929348879639,0.7335755323818429,6.541168212476146,3.3974816940689347,2.3359764055642644,1.582905612176284,1.0655354534100354,2.7071424098854804,1.894740216344981,4.276694425573376,5.369418423013075,2.134265103919572,3.3518441446795872,2.848938624737635,3.1727572596426947,2.8342788970643094,1.2882585161584847,2.0198226574906
