validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,145.0991473197937,2.4161576376618754,1.2506421046281748
p02,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,112.51761317253111,2.847305852551109e+83,9.863356802613481e+83
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,174.63611483573914,2678247079296.612,6265983120556.322
p02,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,134.56313467025757,1.595994738199425e+123,5.528687950347986e+123
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,110.41822338104248,5434286751855494.0,1.8824921514224308e+16
p02,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,114.11644220352171,2.3783229636025864,1.246670186937649
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,138.19580578804016,2.4161576376618754,1.2506421046281748
p02,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,107.7112319469452,2.847305852551109e+83,9.863356802613481e+83
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,158.73253798484802,2678247079296.612,6265983120556.322
p02,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,125.60606145858765,1.595994738199425e+123,5.528687950347986e+123
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,16.763217449188232,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,20.73368215560913,5.315247168275723e+89,1.8412556300408746e+90
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,28.629804134368896,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,30.302589416503903,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,35.11434555053711,2.71674564406073,1.959761324611092
p03,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,32.06086206436157,44262988.37066151,153331481.79505876
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,15.86212944984436,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,18.71186590194702,5.315247168275723e+89,1.8412556300408746e+90
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,26.271172046661377,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,23.56875896453857,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,37.38935828208923,2.71674564406073,1.959761324611092
